,Retorno Medio,Volatilidad Mensual,RSI
2021-08-26 00:00:00,0.041574945448074066,0.897440145681355,-1.147117072226803
2021-08-27 00:00:00,0.0428358007497919,0.7897640497859901,-1.063118982072605
2021-08-30 00:00:00,0.05654292785381367,0.9022599753438819,-1.2191781348030584
2021-08-31 00:00:00,0.05915855135778696,0.8526703075709064,-1.136221939455252
2021-09-01 00:00:00,0.10876105008960471,0.8892118951486049,-1.1445758635757743
2021-09-02 00:00:00,0.12725628265493114,0.8191033832656104,-1.1073414285724528
2021-09-03 00:00:00,0.14232091441532557,0.8636764441038947,-1.1822067892739931
2021-09-07 00:00:00,0.2593118441265718,0.8726279753109177,-1.1730016714315459
2021-09-08 00:00:00,0.24340233466124733,0.9309372746046664,-1.2316714111488447
2021-09-09 00:00:00,0.22936653346068187,0.9199219875378037,-1.4077116106580543
2021-09-10 00:00:00,0.2645099647725789,0.9350710218804839,-1.5064555862576052
2021-09-13 00:00:00,0.2226056838540326,0.763487242276618,-1.5112051414066376
2021-09-14 00:00:00,0.2482378240499673,0.8573222298214842,-1.6175494522322262
2021-09-15 00:00:00,0.22431006521602903,0.7569704041857493,-1.6651441836252345
2021-09-16 00:00:00,0.2321036538452582,0.790643212704255,-1.7342221269909242
2021-09-17 00:00:00,0.18543887175889368,0.7814618207908549,-1.7434411335620372
2021-09-20 00:00:00,0.20409028316112626,0.8521316075779419,-1.7713199849154309
2021-09-21 00:00:00,0.27833266585850713,0.8924424948912179,-1.929315953629782
2021-09-22 00:00:00,0.25880869970998566,0.8395429802724981,-1.9709399450097291
2021-09-23 00:00:00,0.2813346138279331,0.7664491377534054,-1.8973887163387007
2021-09-24 00:00:00,0.29010092824026507,0.7414456193430756,-1.8460480422602166
2021-09-27 00:00:00,0.1693679953826835,0.4932776382822611,-1.8208594261509194
2021-09-28 00:00:00,0.11884392107950678,0.3949935367154675,-1.821671214589935
2021-09-29 00:00:00,0.14028950686067293,0.41035528804996524,-1.829499138792948
2021-09-30 00:00:00,0.22255802778196962,0.4190202127725579,-1.6299110853012224
2021-10-01 00:00:00,0.23303550502180156,0.35475095744999824,-1.5057040130013837
2021-10-04 00:00:00,0.2042501836169649,0.2006503214911455,-1.4977678696765362
2021-10-05 00:00:00,0.21615207328812544,0.22177020367390485,-1.4255678948075563
2021-10-06 00:00:00,0.19616033940948452,0.29076685451548473,-1.5663814357384105
2021-10-07 00:00:00,0.2579275683114238,0.3095221432891185,-1.4974061779651104
2021-10-08 00:00:00,0.25510299808556547,0.2627582942067633,-1.4357196915243997
2021-10-11 00:00:00,0.2633383172277184,0.2704733655798127,-1.5206147915468209
2021-10-12 00:00:00,0.26875555844947835,0.2926438492812814,-1.6941344610722826
2021-10-13 00:00:00,0.24456380418941842,0.32469599739175015,-1.7084098677105135
2021-10-14 00:00:00,0.23550442276968003,0.33946000956507416,-1.7263234560326501
2021-10-15 00:00:00,0.2359648452188497,0.3837340919864832,-1.6215772639684918
2021-10-18 00:00:00,0.2476366741488419,0.43691207043129726,-1.7502424822639584
2021-10-19 00:00:00,0.26378272452763624,0.4574583191008139,-1.676525230372095
2021-10-20 00:00:00,0.2903963161820508,0.379714071559714,-1.6860088003946896
2021-10-21 00:00:00,0.33040167905632356,0.48599211296285194,-1.8041792224836595
2021-10-22 00:00:00,0.35152096121668414,0.49243896333636955,-1.8647625966446346
2021-10-25 00:00:00,0.36880567168701295,0.47914924835801925,-1.787608916799891
2021-10-26 00:00:00,0.35809446882357654,0.48334703808114376,-1.7651425492476762
2021-10-27 00:00:00,0.41218252577021525,0.5572037112373002,-1.8503676588071134
2021-10-28 00:00:00,0.4332372158413794,0.583690084068683,-1.83287114667579
2021-10-29 00:00:00,0.5055464755169167,0.7080568026360023,-1.9632064915780512
2021-11-01 00:00:00,0.4519469289516392,0.5545985067173147,-1.9558501734984413
2021-11-02 00:00:00,0.38997777275648793,0.5925724907438196,-1.9487190654005406
2021-11-03 00:00:00,0.3696840972049244,0.4754702467194498,-1.869418441237901
2021-11-04 00:00:00,0.49456547561847475,0.5695559057685399,-2.0009079039111093
2021-11-05 00:00:00,0.4590245742197467,0.46321800106240124,-1.9371357641739866
2021-11-08 00:00:00,0.47892023233709935,0.5457578041879484,-1.9457560373667366
2021-11-09 00:00:00,0.51713104311903,0.5731509072804979,-2.041030289093924
2021-11-10 00:00:00,0.4461995659730727,0.550092876308417,-2.055119892301804
2021-11-11 00:00:00,0.4714637875787465,0.4823025839751993,-2.100453544489946
2021-11-12 00:00:00,0.4288940522635195,0.556041214107224,-2.2316485346587194
2021-11-15 00:00:00,0.42344057352352715,0.48309379744927017,-2.244588883003371
2021-11-16 00:00:00,0.4815439599738993,0.5920700929987518,-2.341061289542116
2021-11-17 00:00:00,0.5059906008642344,0.6129402312310517,-2.3760168345078045
2021-11-18 00:00:00,0.6109882695509928,0.647478421002132,-2.34057947155467
2021-11-19 00:00:00,0.6152711392102606,0.7763315099906694,-2.4385421932718176
2021-11-22 00:00:00,0.5787437832200304,0.6027377075429645,-2.319560518098917
2021-11-23 00:00:00,0.5727268128410047,0.5303646036594516,-2.1882417140713395
2021-11-24 00:00:00,0.5979468304509881,0.5438849148071827,-2.273588459462512
2021-11-26 00:00:00,0.5808795964640107,0.6456813309514514,-2.450186842982255
2021-11-29 00:00:00,0.6280400799379381,0.7138597470898038,-2.484512376967254
2021-11-30 00:00:00,0.7187509749655466,0.7601890852054823,-2.477673602957518
2021-12-01 00:00:00,0.6723407132581085,0.8007899976493782,-2.3583650100240967
2021-12-02 00:00:00,0.7308727261017061,0.7434820311971098,-2.3279893051860276
2021-12-03 00:00:00,0.6902905859240829,0.6644155902631004,-2.120411744105864
2021-12-06 00:00:00,0.6027259953213105,0.5641509557926818,-2.0867620854143447
2021-12-07 00:00:00,0.6523228361689646,0.6189674442118565,-2.1340012434375746
2021-12-08 00:00:00,0.7152789654327605,0.6607261698873085,-2.194345649314317
2021-12-09 00:00:00,0.7244091261355362,0.6431454733951725,-2.148001581812266
2021-12-10 00:00:00,0.7213351127728462,0.654602475215642,-2.2785658937329285
2021-12-13 00:00:00,0.7784787715365534,0.7367921863852455,-2.419819920057467
2021-12-14 00:00:00,0.7176375433549659,0.6347252412712631,-2.35159582738848
2021-12-15 00:00:00,0.7532616726746956,0.7130772988858095,-2.438507043818311
2021-12-16 00:00:00,0.7183605234370746,0.606429172250374,-2.18002830853835
2021-12-17 00:00:00,0.8015924912539715,0.6086670582069926,-1.929952228659268
2021-12-20 00:00:00,0.83894984691168,0.5966968266662004,-1.9993674966738086
2021-12-21 00:00:00,0.8787185439275281,0.552075954762088,-1.8549450601521538
2021-12-22 00:00:00,0.9351351956667453,0.5794634283627159,-1.856692086001438
2021-12-23 00:00:00,0.9053276399344227,0.5726735094136064,-1.788889665657543
2021-12-27 00:00:00,0.925738340318908,0.5883216383576058,-1.8572586530655093
2021-12-28 00:00:00,0.8803005331561716,0.5576323375692533,-1.8259264474456969
2021-12-29 00:00:00,0.9021872510445692,0.5791597013580793,-1.8080035371123369
2021-12-30 00:00:00,0.891940818281911,0.5741145772755865,-1.8029146123961641
2021-12-31 00:00:00,0.8776572432964272,0.575917034440897,-1.885911547871634
2022-01-03 00:00:00,0.744743783619845,0.3796631821971144,-1.7647047767557251
2022-01-04 00:00:00,0.5796927118713872,0.17697499691252289,-1.5260857185608494
2022-01-05 00:00:00,0.47122481320984444,0.06397135940747599,-1.3560412904272068
2022-01-06 00:00:00,0.5097243296127407,-0.0018110374597684945,-1.4683801367133962
2022-01-07 00:00:00,0.383131420342974,-0.20464586336836496,-1.4542588828542475
2022-01-10 00:00:00,0.449941842544106,-0.18869132031149052,-1.659259840158653
2022-01-11 00:00:00,0.42530526511167205,-0.200441929696796,-1.59979618449917
2022-01-12 00:00:00,0.4177669049272057,-0.22239965621149482,-1.6194251552841001
2022-01-13 00:00:00,0.30332871443556925,-0.38558123953336776,-1.4505328264009056
2022-01-14 00:00:00,0.33058030244236525,-0.47703965965653217,-1.3333735133875433
2022-01-18 00:00:00,0.28536218902308114,-0.5181398632993656,-1.31354113799213
2022-01-19 00:00:00,0.2539640346411289,-0.40404399779070443,-1.179519730882035
2022-01-20 00:00:00,0.3627473490881517,-0.3414260236838724,-0.9117216300820987
2022-01-21 00:00:00,0.35401602222883777,-0.3271647551471053,-0.9453761752717778
2022-01-24 00:00:00,0.34723375649238425,-0.2913347094619972,-1.1551487239906981
2022-01-25 00:00:00,0.253735831439985,-0.4699059452682102,-1.1989292924628026
2022-01-26 00:00:00,0.24699183851726178,-0.44168047773575425,-1.0644460094007888
2022-01-27 00:00:00,0.1949784528324558,-0.4114270738242403,-0.9497331043131781
2022-01-28 00:00:00,0.4525368225361396,-0.31135402511536076,-0.7354174408289226
2022-01-31 00:00:00,0.4681421203525149,-0.2525120751931668,-0.8480770840967431
2022-02-01 00:00:00,0.42722138238428037,-0.2979137157409095,-0.7733557785184438
2022-02-02 00:00:00,0.4931672790946324,-0.27872343510973324,-0.5210773338724545
2022-02-03 00:00:00,0.5166813161928071,-0.2936436843353794,-0.26642354501810944
2022-02-04 00:00:00,0.5655870933067184,-0.2555592689776748,-0.09636299961054208
2022-02-07 00:00:00,0.5692417432161105,-0.31878965864099135,-0.1332854599097768
2022-02-08 00:00:00,0.5605267047897826,-0.29735484875580437,-0.015219559135653043
2022-02-09 00:00:00,0.5522659273113558,-0.2664889913331102,-0.05211855837999673
2022-02-10 00:00:00,0.5822588414740617,-0.28996856239724306,0.10361733988757159
2022-02-11 00:00:00,0.5783201657750782,-0.3895595450982179,0.22447774014777633
2022-02-14 00:00:00,0.5698408090126084,-0.33949430048027446,0.1618543384121107
2022-02-15 00:00:00,0.604265077852084,-0.3594278348285226,0.2112754711159925
2022-02-16 00:00:00,0.5959220172092873,-0.34337489014784345,0.27910048089288614
2022-02-17 00:00:00,0.6770750575660627,-0.38520070754381475,0.2598756057422726
2022-02-18 00:00:00,0.6701279394193276,-0.40087471801574925,0.2829068631357467
2022-02-22 00:00:00,0.668606199367366,-0.4073482215905788,0.35483056496024473
2022-02-23 00:00:00,0.6691096838132569,-0.4573831094218005,0.32580715744079924
2022-02-24 00:00:00,0.7483139579007805,-0.30315872667244964,-0.034286606567412226
2022-02-25 00:00:00,0.6644175988808811,-0.36249451738834615,-0.08523829052853618
2022-02-28 00:00:00,0.6862543771917313,-0.421699435463647,-0.12063664576384563
2022-03-01 00:00:00,0.7514821254895089,-0.31966903620753795,-0.09859609532443751
2022-03-02 00:00:00,0.7553881869835828,-0.4370386071254545,-0.0870573503130794
2022-03-03 00:00:00,0.7293138580517997,-0.47620221524515965,-0.050921650069653816
2022-03-04 00:00:00,0.7780930911183721,-0.44397920682930175,0.1613861586977741
2022-03-07 00:00:00,0.7102381320885309,-0.44262687895945635,0.08099145935989376
2022-03-08 00:00:00,0.5507248034495951,-0.5314222088362062,-0.10110344294390795
2022-03-09 00:00:00,0.6632330705564022,-0.5095393473936876,-0.10962676570032884
2022-03-10 00:00:00,0.7148195724735001,-0.5757610165129048,0.02988281106985182
2022-03-11 00:00:00,0.7143888607845444,-0.6191387618732019,0.05771162153029947
2022-03-14 00:00:00,0.6482622905628241,-0.5688316275521365,0.1409834165262463
2022-03-15 00:00:00,0.7047455913945976,-0.4748779813128162,0.04552416639703891
2022-03-16 00:00:00,0.7249951221860151,-0.45424265002450664,0.010538163038980804
2022-03-17 00:00:00,0.7070199835946157,-0.43970525977732405,0.011639789076651133
2022-03-18 00:00:00,0.729371303839866,-0.36604546236057384,-0.0630894225945402
2022-03-21 00:00:00,0.7048166027323134,-0.4075035911497883,-0.024294605421384566
2022-03-22 00:00:00,0.7109876502701729,-0.3930732047335704,-0.08139534609417634
2022-03-23 00:00:00,0.6673824561930316,-0.4498397266114119,-0.04319552076201862
2022-03-24 00:00:00,0.612657795278222,-0.4586792980619542,-0.052441400260331714
2022-03-25 00:00:00,0.5794015200693441,-0.5605264148814453,0.14384784986617621
2022-03-28 00:00:00,0.5990746191620971,-0.4761060852903193,-0.05926958898092626
2022-03-29 00:00:00,0.5926228989040654,-0.48399712707493014,-0.1892742766020319
2022-03-30 00:00:00,0.5903631889011682,-0.4742357009059595,-0.028382288299347472
2022-03-31 00:00:00,0.5985351527397963,-0.44277747050732746,-0.01530433886789747
2022-04-01 00:00:00,0.6231014365585498,-0.4412492932779597,-0.07002111385103697
2022-04-04 00:00:00,0.587387137657125,-0.40214610469746737,-0.34222105865334024
2022-04-05 00:00:00,0.5949590892731241,-0.3779764857809803,-0.3278905352895902
2022-04-06 00:00:00,0.6147909101863245,-0.36968882735411235,-0.2961018188045649
2022-04-07 00:00:00,0.7274280394981547,-0.24792647314589453,-0.31031670579456455
2022-04-08 00:00:00,0.7643275624112146,-0.34090324539447103,-0.2025799635952333
2022-04-11 00:00:00,0.6368069872806524,-0.43892305651755487,-0.12141787635707998
2022-04-12 00:00:00,0.5935421123161235,-0.488130719449841,-0.039773398407848916
2022-04-13 00:00:00,0.6185631004493938,-0.5098791139066692,-0.08759725577628173
2022-04-14 00:00:00,0.6087478191195521,-0.544608276771401,-0.04284596933034029
2022-04-18 00:00:00,0.5583865659020876,-0.6024836558909529,0.0032555920625838403
2022-04-19 00:00:00,0.5286920331488825,-0.6224799380679578,-0.10807442381916131
2022-04-20 00:00:00,0.5547894915310386,-0.6312730720852878,0.001659381416493401
2022-04-21 00:00:00,0.47892747559599835,-0.6979719153158711,-0.0202764637308641
2022-04-22 00:00:00,0.48572146746138956,-0.7461167380513136,-0.2615209326100891
2022-04-25 00:00:00,0.4691901539066424,-0.7039571024784972,-0.39216910639341473
2022-04-26 00:00:00,0.504487390551303,-0.7283060469251684,-0.3678667749461564
2022-04-27 00:00:00,0.5311235494108918,-0.6977937484174191,-0.20521171770781105
2022-04-28 00:00:00,0.5175820998926214,-0.730175937976859,-0.4492263285066265
2022-04-29 00:00:00,0.5094356332099221,-0.7799583645990286,-0.4452283899069745
2022-05-02 00:00:00,0.4270704972803611,-0.8233476082542897,-0.6091319764610674
2022-05-03 00:00:00,0.3892719837217779,-0.9110552622590069,-0.6066277933724432
2022-05-04 00:00:00,0.29248498800389033,-0.9410284684936768,-0.6144464111010018
2022-05-05 00:00:00,0.2935795281293803,-0.9318802633133942,-0.4787873010808887
2022-05-06 00:00:00,0.2509472382810987,-0.9825759381364632,-0.3778551864694175
2022-05-09 00:00:00,0.051870646672978714,-0.9559646768300816,-0.5871924697911538
2022-05-10 00:00:00,0.13577274603339035,-0.9018427987543308,-0.6970072667790087
2022-05-11 00:00:00,0.1398053602694412,-0.9305505203025194,-0.6098699443653796
2022-05-12 00:00:00,0.13418667442618615,-0.9241350596810572,-0.6941026556426386
2022-05-13 00:00:00,0.18315412048369872,-0.9537338791750797,-0.7280045267351551
2022-05-16 00:00:00,0.16131183219984674,-1.0033867204676432,-0.6808615866524969
2022-05-17 00:00:00,0.14081489858817114,-1.0884921244879093,-0.47404573474005085
2022-05-18 00:00:00,0.06596060419656144,-1.10031349053618,-0.13493673191348193
2022-05-19 00:00:00,0.07163322047408102,-0.9869444302815992,-0.10805158709971198
2022-05-20 00:00:00,0.215627296273224,-0.9561728683554603,0.04058413538693134
2022-05-23 00:00:00,0.21214209798880035,-0.9629529920356376,0.0031001009568495377
2022-05-24 00:00:00,0.18353890356330593,-0.8728725463219807,0.06533770233730234
2022-05-25 00:00:00,0.18229604700214694,-0.9501485026236862,0.010319645517153064
2022-05-26 00:00:00,0.2101975439437332,-0.9729384837631428,-0.12645609213378614
2022-05-27 00:00:00,0.27290279613238577,-0.9353204208998762,-0.2682956765695593
2022-05-31 00:00:00,0.25615881176841454,-0.9761737743601773,-0.15055289964553945
2022-06-01 00:00:00,0.2444862704904172,-0.9902791545976783,-0.11423881407190287
2022-06-02 00:00:00,0.31176605526409706,-0.8596613720604511,-0.20534194903406044
2022-06-03 00:00:00,0.29119682451472134,-0.8486143884550048,-0.24109261184121616
2022-06-06 00:00:00,0.3228789865896347,-0.8455905022453246,-0.3092191936461877
2022-06-07 00:00:00,0.359077542118563,-0.8274984748149283,-0.31268374209805994
2022-06-08 00:00:00,0.3449593843623223,-0.7990205732986645,-0.3714505928792392
2022-06-09 00:00:00,0.28279560013107663,-0.7267977860763606,-0.46808115239717374
2022-06-10 00:00:00,0.33242948925115906,-0.7060924912085584,-0.18264740864083673
2022-06-13 00:00:00,0.25280476306533084,-0.5719070796677204,-0.08212598766214899
2022-06-14 00:00:00,0.3151327257036376,-0.5342444902551104,0.15461400823447885
2022-06-15 00:00:00,0.3418497329223307,-0.5346789674669461,0.2055254248989262
2022-06-16 00:00:00,0.40836439114439416,-0.4457532350427736,0.1863357373028059
2022-06-17 00:00:00,0.4632809482860594,-0.4296926333382504,0.14461483216526386
2022-06-21 00:00:00,0.5212376479324505,-0.4053577531774789,0.14762132769696001
2022-06-22 00:00:00,0.5540827392825476,-0.33732163263697806,0.013036945849798474
2022-06-23 00:00:00,0.6532397454167218,-0.19171712963269016,-0.10892310965281862
2022-06-24 00:00:00,0.6533615039262225,-0.28685813078013894,0.03944024300352279
2022-06-27 00:00:00,0.6710606873346083,-0.3263767806379509,0.12376883727800679
2022-06-28 00:00:00,0.666442762386396,-0.43952857091786013,0.31790564029286283
2022-06-29 00:00:00,0.7490726119333645,-0.2923998020657941,0.2323834577606676
2022-06-30 00:00:00,0.721017405769758,-0.21712027600696696,0.11326686321280262
2022-07-01 00:00:00,0.7853172929158044,-0.2127969505170255,0.11592830796867835
2022-07-05 00:00:00,0.7685444204790772,-0.15590353948902316,-0.14469322667988357
2022-07-06 00:00:00,0.8287491039512492,-0.04111148969263824,-0.1317647344775568
2022-07-07 00:00:00,0.8341957459267666,-0.10690438152784447,-0.11580703996894265
2022-07-08 00:00:00,0.8467358490824703,-0.06304621882097622,-0.07650287157175478
2022-07-11 00:00:00,0.8231155120854834,-0.03357493832087535,-0.14706959759959626
2022-07-12 00:00:00,0.7367374837786321,-0.20661355135669365,-0.1511403765580173
2022-07-13 00:00:00,0.6710794658145778,-0.20600315747174017,-0.12344540545291792
2022-07-14 00:00:00,0.727642027937818,-0.11046907498392311,-0.18559296384891003
2022-07-15 00:00:00,0.7515404068383124,-0.1694139514617222,-0.17276510256048283
2022-07-18 00:00:00,0.7307665215352623,-0.28646339668498394,-0.1766260236772871
2022-07-19 00:00:00,0.7550255124354482,-0.27804653215893255,-0.06331347937111383
2022-07-20 00:00:00,0.7192752919055034,-0.28633500752061347,-0.10233272072426615
2022-07-21 00:00:00,0.7735508946890988,-0.16641614980902242,0.015843511773993305
2022-07-22 00:00:00,0.7273522216692653,-0.13275236668826576,0.0002158942922802333
2022-07-25 00:00:00,0.6741998442769046,-0.2106664155051462,0.1203515798171805
2022-07-26 00:00:00,0.5445343889052746,-0.19860513236099891,0.09650509815759405
2022-07-27 00:00:00,0.6061372919708978,-0.19849762098622056,0.08679432130068394
2022-07-28 00:00:00,0.6558200138092517,-0.11850815322553998,0.08974188930309156
2022-07-29 00:00:00,0.5972704851801538,-0.0810561153221357,0.30423097651306
2022-08-01 00:00:00,0.5460899002137518,-0.07707867050745762,0.14005691075271848
2022-08-02 00:00:00,0.5655548580537447,-0.03562898033665523,0.12492817240832493
2022-08-03 00:00:00,0.5505587471760338,-0.03452609855127673,0.11529229105526925
2022-08-04 00:00:00,0.34782016031758073,0.04157095733076069,0.05506506762370627
2022-08-05 00:00:00,0.36824384494447115,0.07456299766356722,0.16107169201661758
2022-08-08 00:00:00,0.3348301147455989,0.055373415379416015,0.22018967771294318
2022-08-09 00:00:00,0.2670746860281886,0.057346602668224944,0.2538526974843591
2022-08-10 00:00:00,0.31681285628323463,0.048410103399836986,0.10428178908808029
2022-08-11 00:00:00,0.29508464774136406,-0.08466029217265189,0.10178671939521125
2022-08-12 00:00:00,0.2862684209464643,-0.05746040803635161,0.0526799600450135
2022-08-15 00:00:00,0.2811532821630791,0.0011390470268650183,0.017930951117712375
2022-08-16 00:00:00,0.25733489069562515,-0.055050707042965503,0.13687183058738145
2022-08-17 00:00:00,0.3290368508352676,-0.008874580936066833,0.15127653111061173
2022-08-18 00:00:00,0.30315871786197124,-0.0407466766613579,0.16338089129530456
2022-08-19 00:00:00,0.2909633565401839,-0.024791466941178862,0.09429371309774669
2022-08-22 00:00:00,0.2859344561529432,0.005043658566131701,-0.007757405276013691
2022-08-23 00:00:00,0.23230839302229353,-0.05228494969144137,0.010557655916047414
2022-08-24 00:00:00,0.25207053376706656,-0.09860520920973544,0.1507784689709531
2022-08-25 00:00:00,0.26945469906787317,-0.12156169142995357,0.21097631980604348
2022-08-26 00:00:00,0.4748025126897026,-0.12661555056271215,0.26919285511007557
2022-08-29 00:00:00,0.5011439879582336,-0.15872116866933564,0.3457145797710763
2022-08-30 00:00:00,0.5248023768212986,-0.11239392178052704,0.2811312957477313
2022-08-31 00:00:00,0.5266357350264005,-0.10256739279378888,0.399426388941069
2022-09-01 00:00:00,0.5516482464293281,-0.05288719239288828,0.3351264917469688
2022-09-02 00:00:00,0.6043366917376067,-0.10978434671619153,0.3600469265146772
2022-09-06 00:00:00,0.7342625829537046,-0.03884811108067665,0.3684003442957364
2022-09-07 00:00:00,0.7002343101144448,-0.010307380110960588,0.50284674489964
2022-09-08 00:00:00,0.6961502561459834,0.024710221134196107,0.5330369492638477
2022-09-09 00:00:00,0.7100993000423135,-0.03569239472497453,0.43516670442715905
2022-09-12 00:00:00,0.7196169633299921,-0.09355666413791303,0.4253826667837874
2022-09-13 00:00:00,0.7138046952222916,-0.0636270424119172,0.6154201870499394
2022-09-14 00:00:00,0.7763321945936837,-0.08664067675718859,0.6314237294045506
2022-09-15 00:00:00,0.7854550260736294,-0.15698636117349926,0.8078335888202242
2022-09-16 00:00:00,0.7431614541005428,-0.125217007989663,0.6285752288662311
2022-09-19 00:00:00,0.7401664012980682,-0.172514975150722,0.626530245459291
2022-09-20 00:00:00,0.6575893187768427,-0.1064968197979414,0.7019610600749829
2022-09-21 00:00:00,0.6688794361089708,-0.06893499736410426,0.6427162800609708
2022-09-22 00:00:00,0.6501404894478051,-0.09219630762408361,0.7768896217319173
2022-09-23 00:00:00,0.6941710480576297,-0.0008960531690125966,0.6793947807294621
2022-09-26 00:00:00,0.6634979210236117,0.09613107943357632,0.7078332377710083
2022-09-27 00:00:00,0.6966903461932111,0.07382486676959493,0.6175362598013187
2022-09-28 00:00:00,0.7044029200510641,0.05085345306090675,0.5111565668672893
2022-09-29 00:00:00,0.7320637736766288,0.11864081172680775,0.5976694370310203
2022-09-30 00:00:00,0.726992066962695,0.15864460636991135,0.3724046767695136
2022-10-03 00:00:00,0.7148087826948845,0.14877687075267293,0.44698173330744095
2022-10-04 00:00:00,0.7186892364932748,0.03515005386841355,0.542857452373163
2022-10-05 00:00:00,0.7276572581630163,0.04768425348631175,0.4969554374306672
2022-10-06 00:00:00,0.7989543612054422,0.04605799714254764,0.3328270642900477
2022-10-07 00:00:00,0.793087047405093,0.0617603700024862,0.3531510923053527
2022-10-10 00:00:00,0.7318841459194065,0.09691807309663393,0.33158614702440603
2022-10-11 00:00:00,0.7310121663459458,0.07228457222856219,0.3351218776317665
2022-10-12 00:00:00,0.7194909894852178,0.014314139340847454,0.3289798511459423
2022-10-13 00:00:00,0.6296308035852394,-0.05380229037575522,0.267180056353482
2022-10-14 00:00:00,0.577950739978023,-0.0831748682177075,0.25602033217762876
2022-10-17 00:00:00,0.6647322028394153,-0.06257908653465041,0.28298260960945393
2022-10-18 00:00:00,0.6209330893509947,-0.05587819776992701,0.3447870188327886
2022-10-19 00:00:00,0.6205155457322179,-0.05999913725143207,0.16145668967906893
2022-10-20 00:00:00,0.5713561889884329,-0.11376281456443813,0.21135739206913418
2022-10-21 00:00:00,0.5302788808664687,-0.15810380154379372,0.17504961312056605
2022-10-24 00:00:00,0.5340814474252455,-0.11234662678214262,-0.027304842528176505
2022-10-25 00:00:00,0.5917180368012034,-0.10800830314465867,0.26125646995650587
2022-10-26 00:00:00,0.46971850369657203,-0.08756124989831593,0.3941906641612217
2022-10-27 00:00:00,0.45621061570581634,-0.07877722698491052,0.21446630871934574
2022-10-28 00:00:00,0.4048259691474496,-0.07125076860252541,0.26741247326021245
2022-10-31 00:00:00,0.3800864682186968,-0.0732637912388894,0.5012386919290786
2022-11-01 00:00:00,0.4323220731098867,-0.14960500850508954,0.34674023314389407
2022-11-02 00:00:00,0.38204335616602314,-0.2295224943323471,0.34298555903884603
2022-11-03 00:00:00,0.017270618564464987,-0.23663551709764655,0.36295153505251304
2022-11-04 00:00:00,0.02678564553388086,-0.30119249224722355,0.39078940478074625
2022-11-07 00:00:00,0.127414209512494,-0.2837789246197702,0.16827643025431155
2022-11-08 00:00:00,0.07294730938473398,-0.24755951017598482,0.21314359747274578
2022-11-09 00:00:00,0.04048341271745959,-0.15923595411909505,0.23078802319756447
2022-11-10 00:00:00,0.12319162619343194,-0.14172477938724973,0.6452760329287839
2022-11-11 00:00:00,0.15945174192783637,-0.26459730280344484,0.9486668311053628
2022-11-14 00:00:00,0.1611254864233667,-0.21286554077778438,0.7818605683612145
2022-11-15 00:00:00,0.2278045154479101,-0.24178685819479706,0.8485391158512686
2022-11-16 00:00:00,0.2551885709942959,-0.1378645558740719,0.8380033602370506
2022-11-17 00:00:00,0.1572603736606862,-0.1685803186190011,0.6322482344898478
2022-11-18 00:00:00,0.2110317618384597,-0.1911100249103064,0.5454621615325199
2022-11-21 00:00:00,0.22573519890707056,-0.15633818485845133,0.6358599672560871
2022-11-22 00:00:00,0.2295348040809544,-0.1870833026058138,0.4953409906559699
2022-11-23 00:00:00,0.2826869300477393,-0.19332461758382016,0.5636728719366013
2022-11-25 00:00:00,0.2496496700633809,-0.19760375399086103,0.6438833884233883
2022-11-28 00:00:00,0.31689072615171365,-0.16212645455541083,0.6661550992431321
2022-11-29 00:00:00,0.2737706509592298,-0.2668678443586141,0.7559060998391305
2022-11-30 00:00:00,0.40815936951152926,-0.23573570342013722,0.7255196997837249
2022-12-01 00:00:00,0.4580250369173068,-0.18515244437804312,0.7572869040356327
2022-12-02 00:00:00,0.4488261185315178,-0.13408686210795953,0.9049648483339848
2022-12-05 00:00:00,0.4657091218359259,-0.09347304038455317,1.0241388118335064
2022-12-06 00:00:00,0.42067706315318304,-0.1248159028388971,1.07738729648567
2022-12-07 00:00:00,0.3187197263662395,-0.08251124908832153,1.0238223195577432
2022-12-08 00:00:00,0.39805866884896646,-0.05774387230328603,0.9976842634076103
2022-12-09 00:00:00,0.39811447558322294,-0.0963751039949136,0.9612358805216695
2022-12-12 00:00:00,0.36026604977935434,-0.15357609796966404,0.9626803395550106
2022-12-13 00:00:00,0.39233962242607856,-0.11475166935302095,1.02174109363979
2022-12-14 00:00:00,0.3568816466369271,-0.11397939949950903,0.9475195926476893
2022-12-15 00:00:00,0.38640374500248703,-0.11608426764852506,1.0565273059067388
2022-12-16 00:00:00,0.3133395113764354,-0.07713560379969668,1.0509088229349486
2022-12-19 00:00:00,0.27440157139899246,-0.041906626306440486,1.1183948162815327
2022-12-20 00:00:00,0.29263776299081473,-0.05160925335184862,1.102566378015462
2022-12-21 00:00:00,0.27808897513132225,-0.02368229688135105,1.1761521705844098
2022-12-22 00:00:00,0.32823983445623955,-0.01972372607237798,1.231796109299052
2022-12-23 00:00:00,0.38150952603307464,-0.055815099600717295,1.269106228860861
2022-12-27 00:00:00,0.3695313616646917,-0.07038044231022916,1.3776653259643852
2022-12-28 00:00:00,0.3883619915259947,-0.014541029095253039,1.4746640948977345
2022-12-29 00:00:00,0.42123461000333146,-0.050522195418904736,1.4063540802390828
2022-12-30 00:00:00,0.40416618359973017,-0.07247532763480881,1.3956480120503092
2023-01-03 00:00:00,0.34470367899224397,-0.0747001166748225,1.3323130805798817
